RA,DEC,area,min_rad,max_rad,mean_rad,min_pred,max_pred,tRA,tDEC,status,catalog,M500,z,pix2
200.1213842563424,-16.222938113768812,8.0,0.7667513654369144,2.6071057833702063,1.761708703772258,0.10350662966569264,0.17672652999560035,,,fp,,,,train_pix
200.33311225297783,-15.614966872058243,24.0,1.1625572397444641,3.675127566541213,2.814480774486606,0.11683957651257515,0.6281306478194892,,,fp,,,,train_pix
204.85256519399968,-5.0190633930288095,19.0,1.1638023679096028,3.4194835246242565,2.5625769815492268,0.11084504798054697,0.2517199092544615,,,fp,,,,train_pix
209.0039601810901,6.872793235934057,12.0,1.2910710828632324,3.1466402364479507,2.100678761993225,0.10339344758540392,0.21519279340282085,,,fp,,,,train_pix
205.11485198826423,-4.292330313222377,30.0,2.02957249939779,4.55555718367116,3.206642187192345,0.11122312070801854,0.7221611603163183,,,fp,,,,train_pix
202.02215026907467,-11.6772569972305,8.0,0.4398275321367394,3.265308341472045,1.7821006122630565,0.1038431329652667,0.15874839294701815,,,fp,,,,train_pix
203.46964582730467,-8.16919183543655,28.0,1.9107427923658056,4.207056073926248,3.0521591140341235,0.10637658648192884,0.4943438554182649,,,fp,,,,train_pix
202.8368722961902,-9.588387090157296,27.0,1.8887717622768736,4.707056816904432,3.089850015043317,0.10699115926399827,0.5355028640478849,,,fp,,,,train_pix
207.0768158919747,0.9272761026563348,2.0,0.7072496421894083,2.1071056899548917,1.2299669815523278,0.1040025749243796,0.1082697920501232,,,fp,,,,train_pix
208.04654583094344,3.968226846935805,27.0,1.9837307460589104,3.9487132712704094,3.004108427191001,0.10843183705583216,0.3922732947394252,,,fp,,,,train_pix
202.06882066901798,-11.2932159908823,18.0,0.9558941199004216,3.3944728710787024,2.4567118046570977,0.1001883908174932,0.2816899432800711,,,fp,,,,train_pix
207.66243222954955,2.936609936779148,17.0,0.7011223840885173,3.908415077630465,2.5123781234663105,0.10722817853093147,0.25193601241335273,,,fp,,,,train_pix
200.96039719804625,-13.661613835787469,19.0,1.2032179251816904,3.477749063293547,2.57356997416638,0.10985652776435018,0.2705174307338893,,,fp,,,,train_pix
203.46559362180386,-7.694936195391282,19.0,1.0393659778455622,3.4777774355054407,2.5143335098715967,0.10192388715222478,0.1938401497900486,,,fp,,,,train_pix
209.96835188915128,12.116722181551696,16.0,1.3347911367928724,3.1459154993321854,2.344178677328912,0.10162784159183502,0.296583934687078,,,fp,,,,train_pix
205.09738997896642,-3.63853604035736,6.0,0.5103161181088424,2.5136767496512373,1.561122937822153,0.10172990988939999,0.11978777125477792,,,fp,,,,train_pix
206.4462098600148,-0.10556081832971796,16.0,0.9969069519076216,3.358451227702248,2.368067073858021,0.10159589536488056,0.2735629272647202,,,fp,,,,train_pix
200.24543164872762,-14.832486114746127,7.0,0.7163419625038098,2.4869323232993987,1.6681755672558831,0.1022053500637412,0.1466612801887095,,,fp,,,,train_pix
201.97478916947026,-10.816818611017421,18.0,1.3989854268981397,3.688050332776869,2.4792501578467583,0.1020433371886611,0.2510898192413151,,,fp,,,,train_pix
208.04493561459307,4.816323629721606,6.0,0.5227760495812751,2.441963260881111,1.5448008321492566,0.10920551046729088,0.147821010556072,,,fp,,,,train_pix
209.07935602888168,8.730904641115204,29.0,1.6300078122689654,4.2804906012556865,3.119890474760876,0.11535721877589822,0.5982498526573181,,,fp,,,,train_pix
210.2112493822652,15.009880732838914,18.0,1.4980015722085585,3.5480033823051818,2.528858581397828,0.10587200708687304,0.2499437443912029,,,fp,,,,train_pix
203.9973792626347,-5.731158530524268,7.0,0.6878935155157525,2.518688571974237,1.6778899787511614,0.10743355005979538,0.15554771851748228,,,fp,,,,train_pix
200.20786881376338,-13.944507464933114,13.0,1.0236488651114046,3.4789767770979165,2.246705991718572,0.1044807699508965,0.22180919535458088,,,fp,,,,train_pix
208.3903616411017,7.019273460974112,25.0,1.9074237596879984,4.570890783932426,2.917006278594024,0.10306830098852517,0.3875399976968765,,,fp,,,,train_pix
198.94089619781693,-16.49320238876426,31.0,2.2125423301854847,4.234768428833966,3.2010318902555484,0.10415843315422536,0.7555975951254368,,,fp,,,,train_pix
206.1422204851109,0.3535739928238635,1.0,0.0,1.4142135623730951,0.8535533905932737,0.10940867336466907,0.10940867336466907,,,fp,,,,train_pix
207.10538240733882,3.142709250677626,23.0,1.6759653744900074,4.2144321795601245,2.8234009618549925,0.11702038301154973,0.37430348293855786,,,fp,,,,train_pix
206.17395595635816,0.6537214071610337,19.0,1.4668517184474188,3.632880168978085,2.5296880070050363,0.10944207850843668,0.26499899150803685,,,fp,,,,train_pix
206.35429807373075,1.076303472222203,12.0,0.676926681763187,2.9513700528385423,2.0424995043378464,0.10045362589880824,0.1522019631229341,,,fp,,,,train_pix
200.58046130754346,-12.639663391500518,25.0,1.7965286893770958,4.228800321055407,2.9937769183905107,0.10088221402838826,0.4964099512435496,,,fp,,,,train_pix
205.96434835560717,0.5842224180280896,3.0,0.4544835333169786,1.8683032577293723,1.189338907997235,0.10257145203649998,0.12014820985496046,,,fp,,,,train_pix
207.01667747728104,3.54905911441441,2.0,0.4998598950532482,1.8026590650450631,1.0897644919406255,0.10334518644958736,0.1034031193703413,,,fp,,,,train_pix
203.30606405669042,-5.942409265456692,3.0,0.010837900737442395,2.2263795402272777,1.2568633653279602,0.1017717206850648,0.11404746770858765,,,fp,,,,train_pix
203.565594098694,-4.914627012905567,15.0,0.8209793713822822,3.422173304905524,2.2755853408179707,0.10060656070709227,0.20301098981872198,,,fp,,,,train_pix
204.5291374200586,-2.4282782455623417,10.0,0.8043478613487458,2.949686257816233,1.873802350898856,0.11524432338774206,0.17519323620945215,,,fp,,,,train_pix
203.60882987865588,-4.400881767369038,38.0,1.8635475440234441,4.668998132754678,3.562363472522589,0.104231100063771,0.5670405728742479,,,fp,,,,train_pix
204.01045497140086,-3.5677239814368655,21.0,1.4059800497367219,3.663731945881784,2.664755985430374,0.11820542300119995,0.4151725326664746,,,fp,,,,train_pix
205.52537849977008,0.26135172887160424,14.0,0.8977609062695526,3.6599109231212683,2.1836129211125748,0.10118540842086077,0.15588715393096209,,,fp,,,,train_pix
204.8568819780837,-1.1892907479582118,16.0,1.3038813610989708,3.4227585439724457,2.3804209725628573,0.1042892774567008,0.2451659492217005,,,fp,,,,train_pix
207.96446732680943,7.9206215921780565,18.0,0.9915046289952932,3.4814061452229064,2.457464368102745,0.101303493604064,0.20397925190627567,,,fp,,,,train_pix
200.47332096348998,-11.299709224951416,27.0,1.4293922872084306,4.648741156439407,3.0487244138669127,0.10192724922671914,0.5018912493251264,,,fp,,,,train_pix
201.7954396910292,-8.279798602553111,14.0,0.912620510432848,3.3530886657031966,2.184669144582614,0.10716240108013153,0.21753198886290195,,,fp,,,,train_pix
208.48254568299708,10.347447166384207,12.0,1.0650047709563322,3.1358674510662183,2.087345754222864,0.10386043461039662,0.22841329500079155,,,fp,,,,train_pix
202.3311282139079,-6.785259975256313,13.0,0.7524763015573777,3.0020417175204237,2.131290675760336,0.11620982410386205,0.2448456743732095,,,fp,,,,train_pix
204.49146242927415,-1.557158272474807,6.0,0.2586376025884398,2.3418965992329217,1.5259240725041845,0.11009987257421017,0.15004478488117454,,,fp,,,,train_pix
207.7236208010921,7.982730779382567,16.0,1.054589438006069,4.10844532106539,2.486980890085977,0.11214720085263252,0.18871040549129248,,,fp,,,,train_pix
202.5382871053237,-6.035929084490057,4.0,0.6957006329686695,2.12630128367342,1.3225919102813315,0.10301987268030643,0.11146879708394407,,,fp,,,,train_pix
201.01065509639545,-9.294414610863713,27.0,1.4545284106648677,4.065903338719596,2.9906349433742503,0.10656989738345146,0.533989847637713,,,fp,,,,train_pix
203.12679614887142,-4.525157170909664,32.0,1.871748500637612,4.872019410215887,3.318560606812905,0.10340982675552368,0.4365765703842044,,,fp,,,,train_pix
199.13409490112926,-13.322208012250874,29.0,1.7735661781383725,4.076134887225214,3.1023709079453194,0.10230639644555596,0.8009259877726436,,,fp,,,,train_pix
199.59642233641904,-12.4626537116096,5.0,0.4366448678515243,2.276395455341937,1.4212621155080554,0.10911964904516937,0.12348045688122512,,,fp,,,,train_pix
207.78656105830376,8.624326979806343,23.0,1.5493317743564607,3.611109418195481,2.7805824295057326,0.1054092450067401,0.4542921902611852,,,fp,,,,train_pix
200.5540146917287,-10.101169623026081,8.0,0.4845762333937912,2.779559167297271,1.711105042850848,0.10203077271580696,0.16808062558993694,,,fp,,,,train_pix
207.77964125203056,9.455146520530572,33.0,2.0569204202461564,5.506723734966638,3.3469233342720437,0.10401338897645472,0.5193154597654939,,,fp,,,,train_pix
202.23728280485386,-5.646630917770223,23.0,1.7357677227638368,3.963052772713852,2.7916061517120405,0.11090564029291272,0.5706308297812939,,,fp,,,,train_pix
202.66362190093938,-4.661622043242695,30.0,1.579476759644768,5.020668066678738,3.246272171375144,0.10412245988845824,0.3417332679964602,,,fp,,,,train_pix
202.33483295526162,-5.422428767539325,17.0,1.0821225741501692,3.393131225573138,2.425956391005935,0.10351769253611563,0.2252550944685936,,,fp,,,,train_pix
205.8964819896571,3.4705489290070917,10.0,0.7540782518884911,2.6620366833856832,1.8643550786490488,0.10088859032839537,0.13304694090038538,,,fp,,,,train_pix
205.06064670051552,1.4224230619806295,10.0,0.5011971743278093,3.139580261924471,1.9496669335911267,0.10286122187972067,0.14534240821376446,,,fp,,,,train_pix
205.9194188433656,4.11311030110933,6.0,0.5093921786323016,2.481033836903288,1.553582024601587,0.11193022225052117,0.14849739102646708,,,fp,,,,train_pix
206.56279024128202,6.308108778654712,17.0,1.1535554851850498,3.3265200816601967,2.414637509325893,0.1010498465038836,0.2753768092952669,,,fp,,,,train_pix
203.64468720876454,-1.3848736531439374,15.0,1.0023841086026781,3.3641645559468065,2.308601016678398,0.10131193092092873,0.1581694483757019,,,fp,,,,train_pix
201.46235467889275,-5.9921617568857,6.0,0.8279684946649136,2.490043305687017,1.5951684854685355,0.10316252755001187,0.13145636674016714,,,fp,,,,train_pix
207.01276357672603,8.632179338135153,26.0,1.4779545002911707,3.9072128427301736,2.9417606646137955,0.10260813124477863,0.4655750105157495,,,fp,,,,train_pix
204.28786682789558,0.8209410410792324,19.0,1.498102557697124,3.5826745321128666,2.5224175583110218,0.11295678513124585,0.2877054950222373,,,fp,,,,train_pix
207.99709979416423,12.633281120358147,8.0,0.8972572204950646,2.8119577329941943,1.7281079848640857,0.10887130862101912,0.14093334693461654,,,fp,,,,train_pix
199.3050209588797,-10.446026388271793,18.0,1.3731990489292871,3.682231821804992,2.4739123666387983,0.10244026919826864,0.2902186592109501,,,fp,,,,train_pix
203.6320490750148,-0.2604802615167362,32.0,1.4911721424827908,5.276177843706164,3.367284807774285,0.11817982699722053,0.5575317130424082,,,fp,,,,train_pix
202.9775350129348,-1.833791414551084,9.0,0.9658392530410967,2.8500931537529097,1.8393296207110088,0.10464389203116298,0.1535178809426725,,,fp,,,,train_pix
197.99613466981518,-12.54107851765206,30.0,1.8019193693475,4.193047087033185,3.1646024561026374,0.10019823722541332,0.7256886912509799,,,fp,,,,train_pix
198.719470388182,-10.951698327483077,16.0,1.5070432001240357,3.6149257792335057,2.410035866091676,0.10677414014935492,0.2455975618213415,,,fp,,,,train_pix
204.56995795234482,2.4406556467220644,23.0,1.6889166559233542,3.989565251496822,2.8081302675788824,0.11362853553146125,0.5244217561557889,,,fp,,,,train_pix
207.19673902601897,10.56641885355698,18.0,1.0804001379732375,3.460413197645903,2.5170205510413868,0.10667626513168216,0.21791862463578585,,,fp,,,,train_pix
200.8635633632824,-6.2547289715773084,2.0,0.48939293759355,1.793959676958639,1.0865835162486672,0.10015368228778243,0.10449512768536806,,,fp,,,,train_pix
199.38920610671485,-9.258066848470056,26.0,1.6395180898665032,4.360356421137471,3.027888625141161,0.10237079672515392,0.4451392274349928,,,fp,,,,train_pix
198.94596225648255,-10.13568793384924,22.0,1.3645637583032666,3.828299685439135,2.7230272205185795,0.10534484451636672,0.4019751562736929,,,fp,,,,train_pix
198.71327763540825,-10.561476343983683,6.0,0.2770516282886953,2.3478456233434994,1.5279034071156372,0.10336900176480412,0.13328997045755386,,,fp,,,,train_pix
206.68567881582482,8.976045655408669,4.0,0.6902794218942369,2.138247598107262,1.3266626177655911,0.11287527438253166,0.12422576313838365,,,fp,,,,train_pix
200.32434139890736,-7.1045525259839275,2.0,0.4858634511273863,1.814554900969345,1.0941504037743852,0.1036520628258586,0.10968372644856572,,,fp,,,,train_pix
204.73302447047058,3.5660038136963768,8.0,0.8301739040089088,2.885915479508048,1.746417377305807,0.10403048060834408,0.15758922742679715,,,fp,,,,train_pix
196.8920412217477,-13.884532104933813,1.0,3.552713678800501e-15,1.4142135623730925,0.8535533905932731,0.10218802591164906,0.10218802591164906,,,fp,,,,train_pix
201.34916423523362,-4.374082518192549,2.0,0.4876182923862871,1.7924865923744848,1.086047093265557,0.12135834153741598,0.12752145528793335,,,fp,,,,train_pix
203.72772659579826,1.3351131820539546,9.0,1.061284213698429,2.73113016131952,1.8156129376091656,0.1068293871358037,0.1808974999003113,,,fp,,,,train_pix
206.47523700924296,9.313221233888472,29.0,2.0994832617314367,5.3149199798104565,3.1522728955274646,0.10782311391085386,0.4312239591963589,,,fp,,,,train_pix
200.18012329590752,-6.3523692279806605,24.0,1.7140877785405255,4.1423230077402335,2.8539527531464235,0.13548988895490766,0.3771429243497551,,,fp,,,,train_pix
198.56500421283954,-9.802203628052515,1.0,0.0,1.4142135623730951,0.8535533905932737,0.10229121427983046,0.10229121427983046,,,fp,,,,train_pix
206.8137019626145,11.039220174876244,9.0,0.9869222920296612,2.792880184624932,1.8276802496398008,0.11685075098648667,0.18440639646723864,,,fp,,,,train_pix
207.19650933042615,12.80872590865688,8.0,0.351048010035014,2.866042162935768,1.681709122916376,0.10034843673929572,0.12826539296656847,,,fp,,,,train_pix
205.58960699591148,7.7168955952918035,17.0,1.132989372191061,3.939312384066051,2.485477000920521,0.10040924325585364,0.18328097090125084,,,fp,,,,train_pix
199.7505265601337,-6.218541738521888,20.0,1.522436580054142,3.804935475216785,2.6460677765358005,0.11924206418916584,0.2774207051843405,,,fp,,,,train_pix
197.54110061944957,-10.666677829129284,24.0,1.3465907691031032,3.9524518568463285,2.82067959123647,0.11943261185660956,0.352458372246474,,,fp,,,,train_pix
203.61745746022905,2.8322590798996474,28.0,1.6265125038927055,4.206267211091279,3.031204347145644,0.11273692501708865,0.6921215304173529,,,fp,,,,train_pix
196.52816615821004,-12.743094879854652,19.0,1.2361750432104872,3.572807321484585,2.546715400886872,0.1051054745912552,0.4516190799574058,,,fp,,,,train_pix
200.7470696751123,-3.786839732066466,13.0,0.9937261291092699,3.1687345183191926,2.141632616372929,0.10195412719622254,0.2102410923689604,,,fp,,,,train_pix
206.572761621471,11.61864860942121,4.0,0.6701375361919993,2.1331908225756693,1.3250795829216755,0.10747766913846137,0.13253795774653554,,,fp,,,,train_pix
207.42964158743197,15.8070977546996,4.0,0.6826203608340831,2.141081327133772,1.3277001312518173,0.10152284180124599,0.11801756483813125,,,fp,,,,train_pix
205.990683517772,9.692758685025174,17.0,1.2947128791154214,3.7259030003092097,2.400087741377499,0.10147457802668214,0.2517345948144793,,,fp,,,,train_pix
198.67767451338418,-8.033681637763474,32.0,1.7612172017095569,4.2470559425986165,3.2637238441181045,0.10502170398831367,0.5304267560131848,,,fp,,,,train_pix
205.8546601796873,9.79901855512082,28.0,1.9729067735344143,4.526416577475952,3.0917634951874944,0.11472396925091745,0.7328879507258534,,,fp,,,,train_pix
205.0231636587834,7.371351314708967,8.0,0.7081048421437716,2.9086670255961855,1.7963872268465242,0.10659208288416266,0.1414724956266582,,,fp,,,,train_pix
200.0685685130706,-4.475567024563484,27.0,1.8261058987025944,4.5784776120276245,3.0194660572745,0.11137667903676628,0.5269824946299195,,,fp,,,,train_pix
207.3791880162132,17.2031519428058,1.0,0.0,1.4142135623730951,0.8535533905932737,0.10782366245985033,0.10782366245985033,,,fp,,,,train_pix
206.78220755268157,13.970010257009115,7.0,0.7078897300782496,2.4938510273127417,1.6698705461351675,0.1030184985138476,0.13197151198983192,,,fp,,,,train_pix
203.77126662740682,4.318467415789518,21.0,1.2919448613808855,3.926987617024297,2.6328994583015937,0.10178566444665194,0.2859625210985541,,,fp,,,,train_pix
204.2278749780156,5.655254103738782,19.0,1.521503982228816,3.4559987615207826,2.5826637758835087,0.10434040147811174,0.34551068022847176,,,fp,,,,train_pix
200.66262787353745,-2.587261135645041,16.0,1.5740976289252464,3.457522181733373,2.3689045739665886,0.1008191118016839,0.23921518260613084,,,fp,,,,train_pix
195.8737051061213,-12.526720337685775,2.0,0.4973439912746685,1.8005663076394478,1.0889972206865028,0.100160694681108,0.10123048815876244,,,fp,,,,train_pix
196.84274366479846,-10.499173652661693,1.0,0.0,1.4142135623730951,0.8535533905932737,0.1089406763203442,0.1089406763203442,,,fp,,,,train_pix
201.63851894141786,0.12403194377002055,12.0,1.099406827847993,3.233392855432612,2.102221960940923,0.12364067882299425,0.2569071087054908,,,fp,,,,train_pix
200.91237835144446,-1.3775794842171427,14.0,1.3697551376055892,3.714522762833852,2.3070447607804088,0.100560468621552,0.22279748180881145,,,fp,,,,train_pix
205.3115437306121,9.838896815940114,21.0,1.589716509083417,3.8766336240892083,2.7087776968457984,0.10458724480122328,0.3761453162878752,,,fp,,,,train_pix
199.17813412088384,-5.064251829030196,11.0,0.9826887015469716,2.827279184089943,2.026081391727653,0.1123515204526484,0.17094997176900506,,,fp,,,,train_pix
202.56655028065688,2.7567590998820286,18.0,0.7183350207665965,3.405019151046526,2.4881405621673327,0.10374048678204416,0.3282182780094445,,,fp,,,,train_pix
195.47602050191674,-12.1884239969319,42.0,1.98305963799256,4.9314832961298185,3.7177275399016367,0.10709487181156874,0.6235623229295015,,,fp,,,,train_pix
206.40024192451503,14.79483457940634,30.0,1.803567190986534,4.406994574290223,3.210092463614552,0.1080092596821487,0.5783109311014414,,,fp,,,,train_pix
197.36634232163632,-8.23812688493622,9.0,0.6478538876539699,2.630015453169773,1.8180722682657924,0.10500523960217834,0.15349489776417613,,,fp,,,,train_pix
202.38960887374688,2.6683501725644447,16.0,1.0997564427172468,3.372898554307603,2.351046263708338,0.10861070780083536,0.2164712999947369,,,fp,,,,train_pix
202.69218569744461,3.327781510211337,7.0,0.6874134869788504,2.5018333466004994,1.6699388566803373,0.10128509253263474,0.1402914854697883,,,fp,,,,train_pix
196.77387911374686,-9.246314851414912,8.0,0.7076614065831072,2.9234352016109217,1.79786794755983,0.10058721713721752,0.17035866202786565,,,fp,,,,train_pix
204.27918932989868,8.004681020267762,28.0,1.8505693202980904,4.480385939725641,3.1286620732453065,0.10008276347070932,0.2658608010970056,,,fp,,,,train_pix
205.70617597904405,12.633471155559935,23.0,1.7906299729024586,3.90252962903367,2.7849167871809,0.104113114066422,0.3329174635000527,,,fp,,,,train_pix
206.11350787399155,14.256903849932472,12.0,0.9037439842670028,3.202210943955288,1.9943509356376272,0.10534757794812324,0.19294098811224106,,,fp,,,,train_pix
201.022869825652,0.3134564677332521,20.0,1.0440272246203162,3.8087508109145056,2.5818287505537967,0.1024107098356808,0.31001332215964794,,,fp,,,,train_pix
196.74120403203358,-8.717982847737604,4.0,0.4902782630406324,2.066791144536798,1.3561017467596623,0.10203792480751872,0.11671407194808125,,,fp,,,,train_pix
206.27454625150554,16.007393510913705,22.0,1.6552783359133465,4.03361056164728,2.7102808587573635,0.10847646975889802,0.3944849767722189,,,fp,,,,train_pix
195.6731888616964,-10.598467399313073,29.0,2.1871634011200003,4.16568348430894,3.1446499798239302,0.10081355087459087,0.7426871242932975,,,fp,,,,train_pix
196.7740479725706,-8.256040084987507,3.0,0.4715163995229254,1.884930085839984,1.1970531307532708,0.10180384665727617,0.11651123175397515,,,fp,,,,train_pix
197.8340159454844,-6.030041474118337,23.0,1.6627470948420184,4.4498242770786325,2.893403456272292,0.10337405558675528,0.31783515634015197,,,fp,,,,train_pix
196.71455866785405,-8.31041232129769,3.0,0.4615775969777327,2.137811729382022,1.2016494783580254,0.10206813039258122,0.10914555657655,,,fp,,,,train_pix
200.97451690746203,1.057527411358071,27.0,1.8034813729565315,4.066777316793047,3.035426815840531,0.10931097296997903,0.4259822759777308,,,fp,,,,train_pix
195.84813035083053,-9.521909410749753,8.0,0.8479833039562165,2.8576503959884314,1.7395889604767134,0.10301472758874296,0.1476083849556744,,,fp,,,,train_pix
202.5235363427341,4.866897902268593,17.0,1.175776369217262,3.8466844144212167,2.415738816411844,0.10348445922136308,0.2299483185634017,,,fp,,,,train_pix
196.8906329329583,-7.231542745105793,27.0,1.6470065690750806,4.01439640579983,3.0056727689663463,0.10271704941987993,0.5720870792865753,,,fp,,,,train_pix
198.52117103216256,-4.0212116769900925,7.0,0.6412377920736012,3.062534380071104,1.7415600148482842,0.11114768870174883,0.14286498026922345,,,fp,,,,train_pix
203.391377767668,7.067686112360888,1.0,0.0,1.4142135623730951,0.8535533905932737,0.11117364466190338,0.11117364466190338,,,fp,,,,train_pix
202.8595649532361,5.835537677118257,16.0,1.1326348929756576,3.4691671130015598,2.3791481958240555,0.1002640537917614,0.21104721957817674,,,fp,,,,train_pix
197.2089813420561,-6.520986868036108,16.0,1.0549898341859365,3.4174340304034394,2.3548155856437525,0.10054475627839564,0.2239698269404471,,,fp,,,,train_pix
197.3223582129756,-6.290526917658899,4.0,0.6977313077950351,2.098216618202772,1.3132983040846955,0.11327274888753892,0.1291612945497036,,,fp,,,,train_pix
198.8233300601792,-2.7396491345047083,28.0,1.876649531853396,4.317642585728124,3.0831052900283926,0.10306007275357842,0.3956595933996141,,,fp,,,,train_pix
199.3242686040013,-1.7495582044458744,11.0,1.1920038103731798,2.9318299151286995,2.052121709272769,0.10569164156913756,0.2341290218755603,,,fp,,,,train_pix
204.8634638425901,12.452486300952716,22.0,1.820068074664921,4.022274212467874,2.7536531333313268,0.10129133006557822,0.3069495684467256,,,fp,,,,train_pix
205.65042269546444,15.894254297592564,17.0,1.0428967797411806,3.4346457072141496,2.4354981457217177,0.10459739797645146,0.1819110338886579,,,fp,,,,train_pix
196.79369390323933,-6.6409234335441205,21.0,1.235433934008788,3.621452439148317,2.6708176269304458,0.11615781066939235,0.420431743375957,,,fp,,,,train_pix
204.0933907758462,10.111403025491082,27.0,2.062183527985032,4.3546186559482285,2.9939495573793167,0.1056700642220676,0.6781064057722688,,,fp,,,,train_pix
196.5232209935826,-7.053760226410228,9.0,0.949560668808754,2.85936575797615,1.8414607500551627,0.10926327668130398,0.17041748901829126,,,fp,,,,train_pix
198.53782662457942,-2.8153584540670704,12.0,0.8851111566940406,3.0684229698486334,2.0625268278414084,0.10418532462790607,0.20836722664535048,,,fp,,,,train_pix
200.42300549600805,1.2704009099938895,1.0,0.0,1.4142135623730951,0.8535533905932737,0.10539373708888887,0.10539373708888887,,,fp,,,,train_pix
205.61408944394347,16.546757694488562,8.0,0.6379613400879349,3.494212516836797,1.7892652267109208,0.1030918904580176,0.14891614498836653,,,fp,,,,train_pix
194.93637775255021,-9.67755869436422,1.0,0.0,1.4142135623730951,0.8535533905932737,0.10338133852928877,0.10338133852928877,,,fp,,,,train_pix
205.75423847564528,17.970298975368085,5.0,0.4596947232659,2.252221814826989,1.418006824955321,0.1071831149359544,0.1416782240072886,,,fp,,,,train_pix
193.8990936280696,-11.505928536323994,6.0,0.2491845645642349,2.000847662175988,1.2241124948867028,0.10086485743522644,0.14564037695527074,,,fp,,,,train_pix
195.16179080386544,-8.773592802488345,26.0,2.0763237568838857,3.860240414636608,2.9341460403006883,0.10118001652881503,0.500885175075382,,,fp,,,,train_pix
194.0706440845464,-10.775496361643636,30.0,1.6279872069710988,4.2057406904309484,3.144072222554301,0.1129796179011464,0.7233578134328127,,,fp,,,,train_pix
196.5554578512221,-5.682770108399037,13.0,1.1074300490320914,3.276885672525253,2.1543233109076088,0.10141778690740466,0.1944888937287033,,,fp,,,,train_pix
197.347117248675,-3.959579650148034,36.0,1.7152030542404164,4.606839353631601,3.4407538750624687,0.10132518270984292,0.4122608033940196,,,fp,,,,train_pix
203.07843210880333,9.037724808402503,7.0,0.5005403293643966,2.662178690035484,1.7407941270538103,0.10069968272000553,0.1252270396798849,,,fp,,,,train_pix
201.18324969187324,4.480881644433823,25.0,1.888386650765064,4.021310391145132,2.907716966774835,0.1038797525689006,0.28525925939902663,,,fp,,,,train_pix
199.4201704945173,0.851340440142,5.0,0.4752672130270274,2.274500374468211,1.4258868895344006,0.101644238922745,0.12035153340548276,,,fp,,,,train_pix
201.36624843347977,5.234288793307607,12.0,0.8860525653748441,3.342478271067484,2.0097774818886998,0.10209661163389684,0.1629409403540194,,,fp,,,,train_pix
202.31492507350967,7.529323093808537,11.0,1.0185510604651198,3.227377941169529,2.037813963792975,0.10161307081580162,0.18187744496390226,,,fp,,,,train_pix
204.8166244879184,15.27544668586422,1.0,0.0,1.4142135623730951,0.8535533905932737,0.10028116218745707,0.10028116218745707,,,fp,,,,train_pix
202.7699649819576,8.912565050428931,16.0,1.3080805754392093,3.5843393692034384,2.3275715421733514,0.10441421996802093,0.2390582528896629,,,fp,,,,train_pix
199.50808687001245,1.4264340200239891,6.0,0.5153728877160767,2.47889889164722,1.552843582275154,0.10981748159974812,0.1376021383330226,,,fp,,,,train_pix
197.0257665520137,-3.5710193709665847,13.0,0.6462415222526023,3.0566992316410744,2.1258274974326703,0.10034715943038464,0.17139807995408773,,,fp,,,,train_pix
199.73209226134412,2.0363991171275906,13.0,0.8786576736057145,3.456495726775826,2.139087742624312,0.1078747664578259,0.15698709059506655,,,fp,,,,train_pix
202.04112807459163,7.388337436416914,6.0,0.276850759038875,2.33620646109776,1.5238172385757225,0.10054130898788573,0.12934099044650793,,,fp,,,,train_pix
196.51313274039745,-4.467201193071924,19.0,1.5023130438910413,3.6005339485417114,2.5250435219086547,0.10272107413038613,0.21195604978129268,,,fp,,,,train_pix
198.60031298501625,-0.16343902478746744,5.0,0.6618878385618846,2.6040823524553867,1.4825776691183978,0.10335033852607013,0.1455120826140046,,,fp,,,,train_pix
193.17604049064582,-10.720012045212103,21.0,1.5977965939875116,3.832982071316815,2.5586626718483987,0.11090480163693428,0.4718095287680626,,,fp,,,,train_pix
203.8499567459737,12.750334638316104,8.0,0.4999846808336963,2.6762980389618343,1.7105418223375717,0.10021124640479684,0.126923237927258,,,fp,,,,train_pix
204.4316847035926,15.078907015488324,20.0,1.2782252190702306,3.4453701481618126,2.6157834289791344,0.10753957321867348,0.36987129878252745,,,fp,,,,train_pix
204.24831461220325,14.430548067691015,16.0,1.1131305031249616,3.359212849016121,2.3482915370978343,0.11013923352584244,0.2092327885329724,,,fp,,,,train_pix
200.1077574763836,3.5650109621115043,25.0,1.725590509656619,4.122662936655457,2.9260191589130735,0.10026747453957796,0.4843094358220696,,,fp,,,,train_pix
199.9767470405056,3.2135201869592165,5.0,0.460401604240387,2.38545668045798,1.409908440065426,0.10219590552151203,0.13417465472593906,,,fp,,,,train_pix
194.4506070495844,-7.801644234183749,31.0,1.3703911381583032,4.275674431957431,3.2124516159512586,0.1059252293780446,0.8502722736448051,,,fp,,,,train_pix
200.42421060338452,4.460246571967574,17.0,0.8151565107004872,3.683629680084005,2.449253936903394,0.11123001761734486,0.1718896240927279,,,fp,,,,train_pix
204.54563948902177,16.53640182924179,22.0,1.387601423244566,3.668603727534917,2.7335674035773136,0.1711067226715386,0.6775743239559233,,,fp,,,,train_pix
204.7852272499257,18.099885875402123,16.0,0.9153058898106352,3.3432079219001984,2.382297123317081,0.10389456003904343,0.2552224241197109,,,fp,,,,train_pix
196.25938788120843,-4.064154708528491,2.0,0.4917920435656242,1.7959519763194396,1.0873100339709054,0.10419391747564076,0.10767188807949424,,,fp,,,,train_pix
